time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
35507	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35508	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35509	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35510	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35511	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35512	0.00036	1e-05	-4e-05	-0.00012	0.00065	-0.00021	7e-05	-0.00023	7
35513	0.00083	1e-05	-8e-05	-0.00015	-0.00013	-8e-05	-7e-05	0.00102	7
35514	0.00083	1e-05	-8e-05	-0.00015	-0.00013	-8e-05	-7e-05	0.00102	7
35515	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35516	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35517	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35518	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35519	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35520	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35521	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35522	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35523	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35524	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35525	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35526	-2e-05	-5e-05	-4e-05	1e-05	-0.00118	7e-05	7e-05	-0.00023	7
35527	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35528	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35529	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35530	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35531	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35532	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35533	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35534	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35535	2e-05	-4e-05	-2e-05	5e-05	0.0006	0	-0.00014	-0.00031	7
35536	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35538	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35539	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35540	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35541	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35542	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35543	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35544	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35545	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35546	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35547	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35548	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35549	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35550	7e-05	0	0.0001	6e-05	-0.00017	-0.00016	0	0.00048	7
35551	3e-05	-0.00011	-0.00011	-2e-05	5e-05	-0.00069	-7e-05	-0.00024	7
35552	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35553	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35554	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35555	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35556	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35557	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35558	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35559	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35560	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35561	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35562	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35563	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35564	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35565	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35566	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35567	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35568	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35569	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35570	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35571	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35572	-0.00038	-3e-05	0	5e-05	0.00034	-0.00028	7e-05	0.00092	7
35573	0.00029	4e-05	2e-05	4e-05	0.00039	0.00046	-0.00048	-0.00078	7
35574	0.00029	4e-05	2e-05	4e-05	0.00039	0.00046	-0.00048	-0.00078	7
35575	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35576	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35577	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35578	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35579	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35580	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35581	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35582	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35583	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35584	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35585	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35586	0.00107	9e-05	5e-05	5e-05	-0.00084	3e-05	0.00014	-0.00027	7
35589	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35590	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35591	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35592	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35593	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35594	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35595	-0.00032	-2e-05	1e-05	6e-05	-0.00019	0.00088	-0.0001	-0.00049	7
35596	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35597	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35598	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35599	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35600	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35601	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35602	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35603	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35604	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35605	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35606	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35607	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35608	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35609	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35610	-9e-05	-5e-05	-7e-05	-0.00018	8e-05	2e-05	2e-05	-0.00049	7
35611	-5e-05	-8e-05	-0.00019	-0.00031	-0.00013	-0.00026	-9e-05	3e-05	7
35612	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35613	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35614	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35615	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35616	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35617	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35618	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35619	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35620	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35621	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35622	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35623	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35624	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35625	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35626	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35627	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35628	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35629	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35630	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35631	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35632	-3e-05	5e-05	7e-05	-4e-05	-0.00027	-0.00075	0.00011	0.00028	7
35633	-0.00031	3e-05	0.00011	0.00011	0.00014	0.00022	9e-05	0.0011	7
35634	-0.00031	3e-05	0.00011	0.00011	0.00014	0.00022	9e-05	0.0011	7
35635	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35636	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35639	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35640	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35641	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35642	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35643	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35644	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35645	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35646	-0.00028	-6e-05	-6e-05	0.0001	0.00033	3e-05	4e-05	0.00043	7
35647	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35648	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35649	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35650	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35651	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35652	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35653	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35654	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35655	-0.00027	-7e-05	-4e-05	-9e-05	-0.00053	-0.00012	5e-05	-0.00016	7
35656	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35657	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35658	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35659	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35660	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35661	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35662	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35663	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35664	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35665	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35666	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35667	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35668	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35669	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35670	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35671	-0.00019	-5e-05	-8e-05	-0.00012	-0.00107	0.00018	-0.00024	0.00027	7
35672	-0.00042	-1e-05	-1e-05	0.00011	0.00049	-0.00052	-7e-05	0.0009	7
35673	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35674	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35675	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35676	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35677	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35678	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35679	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35680	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35681	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35682	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35683	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35684	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35685	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35686	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35689	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35690	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35691	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35692	0.00032	0	-3e-05	-6e-05	-0.00053	0.00026	2e-05	-0.0004	7
35693	0.00022	1e-05	1e-05	5e-05	-2e-05	0.00014	9e-05	-0.00017	7
35694	0.00022	1e-05	1e-05	5e-05	-2e-05	0.00014	9e-05	-0.00017	7
35695	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35696	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35697	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35698	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35699	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35700	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35701	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35702	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35703	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35704	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35705	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35706	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35707	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35708	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35709	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35710	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35711	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35712	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35713	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35714	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35715	-0.0004	-1e-05	-0.00011	-0.00045	0.0005	0.0001	5e-05	-0.00025	7
35716	-0.0004	-0.00012	-0.0002	-0.00029	-0.00042	-0.00063	2e-05	-0.00053	7
35717	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35718	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35719	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35720	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35721	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35722	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35723	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35724	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35725	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35726	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35727	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35728	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35729	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35730	-0.00087	-5e-05	6e-05	0.00026	7e-05	0.00029	-0.0001	-0.00037	7
35731	0.00103	8e-05	7e-05	5e-05	4e-05	-0.00024	2e-05	-0.00011	7
35732	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35733	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35734	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35735	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35736	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35739	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35740	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35741	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35742	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35743	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35744	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35745	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35746	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35747	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35748	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35749	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35750	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35751	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35752	0.00052	0	-1e-05	7e-05	-0.00062	-0.0006	-0.0001	-0.00021	7
35753	0.00068	8e-05	0.00018	0.00057	0.00028	0.00025	2e-05	5e-05	7
35754	0.00068	8e-05	0.00018	0.00057	0.00028	0.00025	2e-05	5e-05	7
35755	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35756	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35757	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35759	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35760	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35761	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35762	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35763	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35764	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35765	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35766	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35767	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35768	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35769	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35770	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35771	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35772	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35773	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35774	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35775	-0.00049	0	9e-05	3e-05	-0.00027	0.00124	0.00029	-0.00052	7
35776	-0.0003	-3e-05	-1e-05	-8e-05	-0.00081	-0.00061	0	-0.00062	7
35777	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35778	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35779	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35780	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35781	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35782	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35783	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35784	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35785	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35786	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35789	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35790	0.00025	-3e-05	1e-05	0.00018	0.00105	0.0001	5e-05	0.00019	7
35791	-0.00011	-5e-05	-9e-05	-0.00041	-0.0004	0.00087	-3e-05	-0.00053	7
35792	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35793	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35794	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35795	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35796	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35797	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35798	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35799	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35800	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35801	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35802	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35803	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35804	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35805	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35806	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35807	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35808	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35809	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
35810	0.0007	0.0001	3e-05	-8e-05	-0.00021	0.00013	-0.00031	-9e-05	7
