time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
44090	-1e-05	1e-05	7e-05	-3e-05	-1e-05	0.00036	-2e-05	5e-05	0
44091	-1e-05	1e-05	7e-05	-3e-05	-1e-05	0.00036	-2e-05	5e-05	0
44092	0	-5e-05	-7e-05	9e-05	0.00026	4e-05	1e-05	7e-05	0
44093	3e-05	-4e-05	-0.00023	-0.00059	-0.00042	-8e-05	1e-05	-6e-05	0
44094	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44095	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44096	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44097	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44098	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44099	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44100	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44101	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44102	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44103	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44104	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44105	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44106	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44107	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44108	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44109	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44110	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44111	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44112	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44113	0	0	1e-05	0.00038	0.00043	-6e-05	-2e-05	5e-05	0
44114	-3e-05	-6e-05	8e-05	0.00015	0	-2e-05	-3e-05	-4e-05	0
44115	-3e-05	-6e-05	8e-05	0.00015	0	-2e-05	-3e-05	-4e-05	0
44116	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44117	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44118	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44119	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44120	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44121	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44122	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44123	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44124	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44125	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44126	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44127	-4e-05	-5e-05	-0.0001	-0.00049	-0.00044	-0.0003	-0.00017	-3e-05	0
44128	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44129	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44130	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44131	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44132	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44133	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44134	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44135	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44136	3e-05	5e-05	3e-05	0.00016	0.00012	0	3e-05	-3e-05	0
44138	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44139	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44140	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44141	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44142	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44143	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44144	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44145	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44146	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44147	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44148	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44151	-1e-05	0	4e-05	0.00016	0	-7e-05	4e-05	-0.00019	0
44152	2e-05	-5e-05	-3e-05	-8e-05	-3e-05	0.00032	-1e-05	1e-05	0
44153	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44154	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44155	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44156	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44157	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44158	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44159	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44160	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44161	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44162	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44163	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44164	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44165	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44167	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44168	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44169	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44170	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44171	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44172	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44173	2e-05	3e-05	3e-05	8e-05	0.00012	-4e-05	2e-05	0.0002	0
44174	-3e-05	-1e-05	-5e-05	6e-05	0.00033	0.00013	-3e-05	-0.00028	0
44175	-3e-05	-1e-05	-5e-05	6e-05	0.00033	0.00013	-3e-05	-0.00028	0
44176	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44177	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44178	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44179	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44180	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44181	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44182	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44183	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44184	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44185	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44186	-1e-05	1e-05	7e-05	-5e-05	6e-05	-8e-05	2e-05	-2e-05	0
44188	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44190	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44191	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44192	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44193	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44194	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44195	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44196	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44197	-5e-05	-2e-05	-0.0001	-0.00012	-0.00035	-0.00025	-4e-05	3e-05	0
44198	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44199	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44200	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44201	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44202	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44203	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44204	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44205	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44206	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44207	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44208	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44209	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44210	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44211	-5e-05	-2e-05	-8e-05	-4e-05	0.00024	-0.00027	0	3e-05	0
44212	1e-05	0	-8e-05	2e-05	5e-05	0.00012	3e-05	6e-05	0
44213	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44214	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44215	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44216	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44217	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44218	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44219	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44220	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44221	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44222	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44223	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44224	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44225	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44226	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44227	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44228	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44229	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44230	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44231	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44232	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44233	2e-05	-1e-05	-4e-05	-0.0001	-0.00048	4e-05	-1e-05	0	0
44234	0	0	-2e-05	-0.00013	-0.00015	-0.00015	1e-05	8e-05	0
44235	0	0	-2e-05	-0.00013	-0.00015	-0.00015	1e-05	8e-05	0
44236	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44238	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44239	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44240	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44241	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44242	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44243	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44244	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44245	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44246	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44247	-2e-05	-2e-05	-4e-05	-6e-05	-9e-05	-4e-05	1e-05	-8e-05	0
44248	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44249	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44250	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44251	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44252	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44253	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44254	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44255	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44256	-4e-05	1e-05	2e-05	-1e-05	-0.00012	-7e-05	-0.00013	-0.00041	0
44257	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44258	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44259	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44260	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44261	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44262	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44263	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44264	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44265	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44266	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44267	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44268	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44269	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44270	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44271	-2e-05	-3e-05	0	-4e-05	-0.0001	0.00017	-4e-05	4e-05	0
44272	5e-05	-4e-05	-4e-05	-7e-05	-7e-05	7e-05	3e-05	0.00019	0
44273	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44274	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44275	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44276	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44277	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44278	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44279	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44280	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44281	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44282	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44283	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44284	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44285	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44286	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44288	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44289	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44290	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44291	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44292	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44293	-2e-05	-4e-05	-1e-05	0.0003	0.00073	0.00016	2e-05	-1e-05	0
44294	-1e-05	-2e-05	-3e-05	-0.00021	-0.00028	-0.00025	-2e-05	3e-05	0
44295	-1e-05	-2e-05	-3e-05	-0.00021	-0.00028	-0.00025	-2e-05	3e-05	0
44296	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44297	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44298	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44299	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44300	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44301	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44302	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44303	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44304	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44305	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44306	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44307	1e-05	2e-05	-4e-05	-0.00017	-9e-05	-0.00015	1e-05	9e-05	0
44308	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44309	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44310	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44311	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44312	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44313	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44314	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44315	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44316	-2e-05	0	-3e-05	-0.00027	6e-05	-1e-05	-1e-05	-7e-05	0
44317	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44318	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44319	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44320	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44321	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44322	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44323	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44324	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44325	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44326	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44327	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44328	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44329	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44330	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44331	-1e-05	2e-05	5e-05	0	-0.00016	3e-05	-3e-05	-3e-05	0
44332	-3e-05	-2e-05	-2e-05	0.00018	-6e-05	-0.00016	-7e-05	1e-05	0
44333	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44334	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44335	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44336	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44338	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44339	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44340	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44341	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44342	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44343	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44344	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44345	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44346	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44347	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44348	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44349	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44350	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44351	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44352	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44353	-1e-05	0	-1e-05	-1e-05	-4e-05	-0.00013	-6e-05	-0.00034	0
44354	-4e-05	-4e-05	-0.00012	-0.00027	-0.00016	6e-05	-1e-05	2e-05	0
44355	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44356	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44357	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44358	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44359	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44360	1e-05	3e-05	6e-05	0.00028	0.00011	0.00046	6e-05	-3e-05	0
44361	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44362	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44363	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44364	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44365	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44366	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44367	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44368	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44369	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44370	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44371	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44372	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44373	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44374	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44375	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44376	0	-4e-05	-1e-05	-5e-05	-4e-05	-0.00041	6e-05	4e-05	0
44377	-5e-05	-0.00011	-0.00012	-0.00013	0	2e-05	5e-05	8e-05	0
44378	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44379	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44380	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44381	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44382	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44383	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44384	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44385	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44386	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44388	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44389	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44390	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44391	-1e-05	-2e-05	-4e-05	-0.00017	-0.00043	-6e-05	-4e-05	-4e-05	0
44392	0	3e-05	0.00011	0.00011	0.0001	-0.00019	4e-05	0.00018	0
