time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
40516	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40517	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40518	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40519	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40520	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40521	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40522	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40523	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40524	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40525	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40526	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40527	-1e-05	0	-2e-05	1e-05	-1e-05	3e-05	1e-05	-1e-05	1
40528	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40529	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40530	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40531	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40532	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40533	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40534	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40535	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40536	-2e-05	-5e-05	-7e-05	-8e-05	-0.00013	-4e-05	-2e-05	-2e-05	1
40538	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40539	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40540	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40541	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40542	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40543	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40544	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40545	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40546	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40547	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40548	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40549	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40550	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40551	1e-05	1e-05	8e-05	7e-05	-3e-05	0	0	0	1
40552	-3e-05	1e-05	-6e-05	-8e-05	5e-05	-5e-05	-1e-05	-2e-05	1
40553	-2e-05	-7e-05	-6e-05	-2e-05	-0.00013	4e-05	0	-2e-05	1
40554	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40555	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40556	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40557	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40558	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40559	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40560	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40561	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40562	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40563	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40564	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40565	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40566	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40567	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40568	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40569	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40570	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40571	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40572	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40573	-3e-05	-3e-05	-4e-05	0	-7e-05	-1e-05	-2e-05	-3e-05	1
40574	1e-05	2e-05	4e-05	7e-05	0.00017	0	0	1e-05	1
40575	-1e-05	1e-05	1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	1
40576	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40577	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40578	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40579	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40580	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40581	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40582	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40583	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40584	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40585	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40586	-2e-05	-2e-05	-1e-05	3e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40588	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40589	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40590	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40591	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40592	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40593	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40594	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40595	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40596	-1e-05	2e-05	-3e-05	-8e-05	-4e-05	-1e-05	0	-1e-05	1
40597	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40598	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40599	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40600	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40601	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40602	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40603	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40604	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40605	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40606	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40607	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40608	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40609	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40610	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40611	-1e-05	-1e-05	-4e-05	-5e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
40612	-3e-05	-1e-05	-3e-05	-4e-05	3e-05	-1e-05	-1e-05	0	1
40613	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40614	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40615	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40616	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40617	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40618	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40619	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40620	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40621	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40622	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40623	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40624	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40625	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40626	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40627	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40628	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40629	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40630	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40631	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40632	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40633	-1e-05	0	-1e-05	-6e-05	-0.00018	-4e-05	-2e-05	0	1
40634	1e-05	-3e-05	-1e-05	1e-05	-2e-05	-4e-05	-2e-05	-1e-05	1
40635	1e-05	-3e-05	-1e-05	1e-05	-2e-05	-4e-05	-2e-05	-1e-05	1
40636	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40638	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40639	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40640	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40641	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40642	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40643	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40644	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40645	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40646	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40647	-2e-05	0	-4e-05	-4e-05	-3e-05	0	-1e-05	2e-05	1
40648	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40649	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40650	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40651	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40652	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40653	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40654	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40655	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40656	0	4e-05	6e-05	-1e-05	-7e-05	-4e-05	-3e-05	0	1
40657	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40658	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40659	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40660	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40661	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40662	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40663	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40664	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40665	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40666	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40667	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40668	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40669	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40670	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40671	-1e-05	-4e-05	-2e-05	3e-05	-0.00014	1e-05	1e-05	-1e-05	1
40672	0	2e-05	7e-05	3e-05	4e-05	-1e-05	0	0	1
40673	0	3e-05	2e-05	3e-05	1e-05	-2e-05	-2e-05	1e-05	1
40674	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40675	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40676	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40677	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40678	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40679	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40680	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40681	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40682	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40683	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40684	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40685	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40686	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40689	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40690	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40691	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40692	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40693	1e-05	0	-1e-05	-7e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
40694	-1e-05	-2e-05	3e-05	-5e-05	-5e-05	-4e-05	-1e-05	0	1
40695	-2e-05	-5e-05	-8e-05	1e-05	6e-05	0	-2e-05	-2e-05	1
40696	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40697	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40698	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40699	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40700	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40701	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40702	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40703	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40704	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40705	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40706	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40707	-1e-05	-1e-05	2e-05	-0.0001	-0.00011	2e-05	0	-1e-05	1
40708	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40709	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40710	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40711	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40712	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40713	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40714	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40715	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40716	-1e-05	1e-05	-2e-05	-7e-05	-1e-05	-3e-05	0	-1e-05	1
40717	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40718	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40719	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40720	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40721	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40722	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40723	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40724	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40725	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40726	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40727	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40728	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40729	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40730	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40731	-1e-05	2e-05	2e-05	8e-05	0.0001	-1e-05	-1e-05	-1e-05	1
40732	0	-2e-05	-5e-05	-3e-05	-0.0002	-1e-05	0	0	1
40733	-2e-05	-6e-05	-8e-05	1e-05	2e-05	-1e-05	0	0	1
40734	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40735	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40736	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40739	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40740	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40741	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40742	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40743	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40744	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40745	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40746	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40747	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40748	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40749	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40750	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40751	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40752	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40753	-1e-05	-2e-05	-3e-05	5e-05	6e-05	0	0	1e-05	1
40754	0	1e-05	0	3e-05	-7e-05	-2e-05	0	-1e-05	1
40755	0	-1e-05	2e-05	3e-05	5e-05	-3e-05	-1e-05	0	1
40756	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40757	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40758	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40759	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40760	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40761	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40762	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40763	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40764	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40765	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40766	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40767	-4e-05	-4e-05	-6e-05	-7e-05	-8e-05	-3e-05	-3e-05	-2e-05	1
40768	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40769	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40770	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40771	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40772	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40773	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40774	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40775	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40776	0	0	4e-05	0.00014	0.00024	6e-05	2e-05	0	1
40777	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40778	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40779	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40780	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40781	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40782	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40783	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40784	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40785	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40786	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40788	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40789	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40790	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40791	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40792	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40793	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40794	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40795	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40796	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40797	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40798	-2e-05	-2e-05	-2e-05	0	0	-2e-05	0	-2e-05	1
40799	-2e-05	-3e-05	-6e-05	-2e-05	-7e-05	-3e-05	-2e-05	-2e-05	1
40800	-2e-05	-2e-05	-4e-05	-7e-05	-3e-05	0	-2e-05	-3e-05	1
40801	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40802	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40803	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40804	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40805	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40806	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40807	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40808	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40809	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40810	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40811	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40812	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40813	-1e-05	-1e-05	-2e-05	-4e-05	-9e-05	-1e-05	0	0	1
40814	0	-1e-05	-0.00012	-6e-05	0.00015	6e-05	0	-1e-05	1
40815	0	-1e-05	-0.00012	-6e-05	0.00015	6e-05	0	-1e-05	1
40816	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40817	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40818	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40819	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40820	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40821	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40822	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40823	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
40824	0	-1e-05	-1e-05	7e-05	0.00011	-1e-05	-1e-05	-2e-05	1
